Date,Open,High,Low,Close,Volume,PriceMode
2023-04-11,38.6099305737,38.6781158815,38.5161757754,38.5332221023,1836006,adjusted
2023-04-12,38.7463011894,38.7718706798,38.3371893422,38.3627588327,4130521,adjusted
2023-04-13,38.3712819962,38.5843610832,38.2860503613,38.5332221023,2637612,adjusted
2023-04-14,38.5587915928,38.686639045,38.2860503613,38.456513631,3137092,adjusted
2023-04-17,38.3712819962,38.4437288858,38.2476961257,38.4053746501,1044810,adjusted
2023-04-18,38.3286661788,38.402135848,38.20934189,38.2775271979,2255822,adjusted
2023-04-19,37.7235215715,37.8684153507,37.6894289176,37.7917068794,1870834,adjusted
2023-04-20,37.7576142255,37.996262803,37.6979520811,37.8002300429,3396429,adjusted
2023-04-21,37.5871509558,37.5871509558,37.3570255418,37.4593035036,2507930,adjusted
2023-04-24,37.5360119749,37.634028355,37.4550419218,37.5360119749,1318952,adjusted
2023-04-25,36.7859735885,36.8115430789,36.564371338,36.5814176649,2615072,adjusted
2023-04-26,36.8456357329,36.8754668051,36.6496029728,36.6836956267,2843574,adjusted
2023-04-27,36.9052978773,37.2377012531,36.8712052233,37.2036085991,2537170,adjusted
2023-04-28,37.2888402339,37.4337340131,37.2504859983,37.4337340131,2406758,adjusted
2023-05-01,37.3229328879,37.5530583019,37.2291780896,37.2462244165,2300535,adjusted
2023-05-02,37.3229328879,37.3229328879,36.9820063486,37.1183769643,2739031,adjusted
2023-05-03,37.3314560514,37.501919321,37.1524696182,37.1609927817,2152232,adjusted
2023-05-04,37.3655487053,37.4166876862,37.2121317626,37.2803170705,2361749,adjusted
2023-05-05,37.5445351384,37.9280774951,37.484872994,37.8428458603,3521351,adjusted
2023-05-08,37.7405678985,37.7661373889,37.6425515184,37.732044735,914253,adjusted
2023-05-09,37.6723825906,37.6851673359,37.5786277923,37.6297667732,2469545,adjusted
2023-05-10,37.501919321,37.6212436097,37.3655487053,37.5530583019,2011753,adjusted
2023-05-11,37.1013306373,37.1524696182,36.9223442042,37.0842843104,3146448,adjusted
2023-05-12,37.0672379834,37.1524696182,36.8072814972,36.9138210407,2412155,adjusted
2023-05-15,37.0928074739,37.4081645227,37.0928074739,37.3570255418,2639587,adjusted
2023-05-16,37.5360119749,37.6595978454,37.501919321,37.5104424845,2179789,adjusted
2023-05-17,38.1411565821,38.4607752127,38.0814944378,38.4309441405,2855611,adjusted
