Date,Open,High,Low,Close,Volume,PriceMode
2023-09-14,56.1,66.28,55.54,63.59,130534505,adjusted
2023-09-15,68.63,69.0,60.75,60.75,74753091,adjusted
2023-09-18,57.95,58.7407,55.02,58.0,34571903,adjusted
2023-09-19,56.25,56.78,53.88,55.17,18308644,adjusted
2023-09-20,55.17,55.4,51.52,52.91,16369470,adjusted
2023-09-21,51.78,52.8,49.85,52.16,15010920,adjusted
2023-09-22,52.9,52.9,50.3548,51.32,8430168,adjusted
2023-09-25,51.12,54.5,50.02,54.44,12896541,adjusted
2023-09-26,53.93,54.53,52.7,53.52,6283544,adjusted
2023-09-27,54.4,54.4099,51.7894,52.99,6866740,adjusted
2023-09-28,53.5,56.5,52.86,55.49,8765755,adjusted
2023-09-29,56.21,56.79,53.08,53.52,7810025,adjusted
2023-10-02,53.475,54.1899,51.91,52.26,8857088,adjusted
2023-10-03,51.96,52.235,50.8,51.57,4687735,adjusted
2023-10-04,51.97,53.81,51.31,53.46,6206459,adjusted
2023-10-05,53.9,53.9,52.09,52.51,2984420,adjusted
2023-10-06,52.72,54.21,51.55,54.08,4009236,adjusted
2023-10-09,54.4,55.8,53.37,54.25,7197706,adjusted
2023-10-10,55.24,55.86,54.2,55.71,5138144,adjusted
2023-10-11,56.17,56.33,54.38,54.68,4454722,adjusted
2023-10-12,54.75,54.75,51.41,51.85,7323145,adjusted
2023-10-13,52.5,52.56,50.0,50.78,6462484,adjusted
2023-10-16,51.04,52.35,51.04,52.09,3316789,adjusted
2023-10-17,51.0,52.76,50.65,52.29,2549709,adjusted
2023-10-18,52.28,52.7,51.275,51.9,2268871,adjusted
2023-10-19,52.0,52.7,49.53,49.74,4553360,adjusted
2023-10-20,49.74,49.74,46.5,47.87,8089129,adjusted
2023-10-23,47.22,51.88,46.5,50.21,9979286,adjusted
2023-10-24,52.0,52.8917,51.05,52.37,7211721,adjusted
2023-10-25,52.7,52.79,49.31,49.44,4518810,adjusted
2023-10-26,50.06,51.11,49.5,50.17,3555300,adjusted
2023-10-27,51.26,51.33,48.81,49.09,2611336,adjusted
2023-10-30,49.51,49.9,47.28,47.9,3677661,adjusted
2023-10-31,47.9,49.66,47.12,49.29,3248684,adjusted
2023-11-01,49.61,50.52,48.3,50.52,3066410,adjusted
2023-11-02,51.4,53.56,51.3,52.82,4752687,adjusted
2023-11-03,52.82,53.86,52.25,53.49,2545035,adjusted
2023-11-06,53.98,54.46,52.52,53.1,2328270,adjusted
2023-11-07,53.45,56.1,53.26,55.27,4534176,adjusted
2023-11-08,55.27,55.56,53.39,54.4,6128231,adjusted
2023-11-09,51.0,52.05,49.82,51.58,15354467,adjusted
2023-11-10,52.0,52.5,51.01,52.27,5803942,adjusted
2023-11-13,52.2,52.5,50.57,51.69,4524968,adjusted
2023-11-14,53.0,53.5,52.28,53.43,3541284,adjusted
2023-11-15,54.4,56.03,54.08,55.43,5821817,adjusted
2023-11-16,55.51,55.6799,53.47,54.23,3291412,adjusted
2023-11-17,55.11,55.74,54.26,54.99,3443898,adjusted
